title,author,genre,is_available,borrowed_by
The Alchemist,Paulo Coelho,Fiction,No,yash
Atomic Habits,James Clear,Self-Help,No,tejas
Sapiens,Yuval Noah Harari,History,No,yash
Clean Code,Robert C Martin,Technology,No,yash
A Brief History of Time,Stephen Hawking,Science,No,yash
The Lean Startup,Eric Ries,Business,No,ananya
Harry Potter,J K Rowling,Fantasy,Yes,
Deep Work,Cal Newport,Self-Help,Yes,
Thinking Fast and Slow,Daniel Kahneman,Psychology,No,rahul
Educated,Tara Westover,Biography,Yes,
Python Crash Course,Eric Matthes,Education,No,yash
1984,George Orwell,Fiction,No,priya
The Pragmatic Programmer,Andrew Hunt,Technology,No,yash
Man’s Search for Meaning,Viktor Frankl,Philosophy,Yes,
Rich Dad Poor Dad,Robert Kiyosaki,Self-Help,No,arjun
undefined,undefined,undefined,undefined,
undefined,undefined,undefined,undefined,
